emsId,genres,title,audience,critics,Date of Movie Release,Scraped Audience,Scraped Critics
21a09776-bee3-3bb7-9258-3f4e48cc18b9,Horror,Hellraiser,73,70,1987-09-18,TRUE,TRUE
d305017f-ac76-3bae-9976-7aa9988a734d,"Mystery & Thriller, Drama",Fatal Attraction,72,74,1987-09-11,TRUE,TRUE
d6f5b92c-54e1-3ad0-b2d1-5d1367f64837,"War, History, Drama",Hamburger Hill,72,100,1987-08-28,TRUE,TRUE
da686ab3-8e42-3d8f-92de-8179abed439f,"Romance, Drama",Dirty Dancing,90,72,1987-08-25,TRUE,TRUE
9aef0149-1046-312c-a5a5-c99485ae6bba,Horror,The Monster Squad,78,56,1987-08-14,TRUE,TRUE
2e055371-f846-3a7a-a26b-19fa16596126,Fantasy,Masters of the Universe,41,21,1987-08-07,TRUE,TRUE
b1dc0d9e-06a1-369a-b79b-de90d2e85a95,"Action, Mystery & Thriller",The Living Daylights,66,73,1987-07-31,TRUE,TRUE
262f704e-5ce5-3948-ae99-8408938a9415,"Horror, Comedy",The Lost Boys,85,77,1987-07-31,TRUE,TRUE
05235e5d-48e3-34df-8d4b-e5b3452cc6a8,"Biography, Drama",La Bamba,78,83,1987-07-24,TRUE,TRUE
84e1db17-e657-3efb-952a-7dcd6fff7581,"Mystery & Thriller, Horror, Adventure",Jaws the Revenge,15,0,1987-07-17,TRUE,TRUE
a5479658-16f1-3325-a16a-4181d84a215a,"Sci-Fi, Action",RoboCop,84,92,1987-07-17,TRUE,TRUE
af04e2b5-d899-3a25-bead-a08fde365d12,"Comedy, Fantasy, Adventure",Innerspace,65,82,1987-07-01,TRUE,TRUE
4f1c1647-14ff-3f88-b4a5-cccd08145071,"Romance, Comedy",Roxanne,63,88,1987-06-19,TRUE,TRUE
376dbb65-2405-330c-b9bc-3b1229d6821e,"Action, Adventure, Sci-Fi",Predator,87,80,1987-06-12,TRUE,TRUE
6e9e87b5-c858-36be-aba0-6c67280c5ded,"Comedy, Fantasy",The Witches of Eastwick,62,67,1987-06-12,TRUE,TRUE
b99f864d-4531-39f4-9cf1-e842b28532df,"Kids & Family, Comedy, Drama",Harry and the Hendersons,54,45,1987-06-05,TRUE,TRUE
9504af06-5aef-39e5-bacb-7c5591d3dc9f,Comedy,Spaceballs,83,52,1987-06-04,TRUE,TRUE
528760dc-b75e-3a8b-b7c9-5e3f500fa1a0,"Crime, Drama",The Untouchables,89,83,1987-06-03,TRUE,TRUE
cec2705a-90eb-379b-9b18-3394242d004f,"War, History, Drama",Full Metal Jacket,94,90,1987-06-01,TRUE,TRUE
58eff6f4-023e-3ae0-b8a1-527dfcf654b1,"Action, Comedy",Beverly Hills Cop II,58,46,1987-05-20,TRUE,TRUE
a2831124-ed5f-3996-8ae4-188ef796d248,"Horror, Comedy",Evil Dead 2,89,88,1987-03-13,TRUE,TRUE
0f92a8f4-e067-3148-9203-2adb2f4c68c9,"Mystery & Thriller, Horror",Angel Heart,81,82,1987-03-06,TRUE,TRUE
3f4c681a-53f3-3be1-b0ad-b80f93b2d3c2,"Action, Mystery & Thriller",Lethal Weapon,86,80,1987-03-06,TRUE,TRUE
2c6c340b-9ccd-3191-8ac7-f54fa48ba8f7,"Comedy, Drama",Babette's Feast,91,97,1987-03-04,TRUE,TRUE
b9b811f6-1b31-3a00-9d03-0e56faee5403,Comedy,Raising Arizona,85,91,1987-03-01,TRUE,TRUE
8e63e186-a513-3912-bd70-71490bd1bb4e,Horror,A Nightmare on Elm Street 3: Dream Warriors,68,67,1987-02-27,TRUE,TRUE
1d5db1da-1685-33b7-aa11-594d08ed2bdc,"Romance, Comedy, Fantasy",Mannequin,55,20,1987-02-13,TRUE,TRUE
a1c4c70a-4ae4-3370-8bc4-bf36089e1b84,"Drama, War, Mystery & Thriller",Come and See,96,90,1987-02-06,TRUE,TRUE
e6c99f1a-5b22-3087-b939-29491f5b6e52,Comedy,Radio Days,84,92,1987-01-30,TRUE,TRUE
22dbdeaa-bc3c-378f-8d61-a58e30d43b25,Fantasy,Wings of Desire,93,95,1987-01-01,TRUE,TRUE
67b14b91-c121-347f-8bcf-d081041bb3ff,"Musical, Comedy",Little Shop of Horrors,79,91,1986-12-19,TRUE,TRUE
c20a9c84-22d8-31e5-a3b7-81f17089a9a4,"War, Drama",Platoon,93,89,1986-12-19,TRUE,TRUE
10a12846-fbd2-39d6-a4b9-4ab0e78568ef,"Western, Comedy",Three Amigos!,67,45,1986-12-12,TRUE,TRUE
b5f9582e-3ebf-304a-8423-53f96db54be9,"War, Comedy, Drama, Action",Heartbreak Ridge,74,68,1986-12-05,TRUE,TRUE
3dee7ec9-a2ec-3960-8222-ecbbb3d072f6,"Sci-Fi, Adventure",Star Trek IV: The Voyage Home,81,82,1986-11-26,TRUE,TRUE
775a9fc0-1231-3246-a0ad-bb081ef60036,"Adventure, Drama",The Mosquito Coast,61,76,1986-11-26,TRUE,TRUE
06e3ef7f-e7ba-3814-932e-8d745169ddd4,Drama,Hoosiers,88,91,1986-11-14,TRUE,TRUE
8a083238-4b38-399d-ace9-d38e042c855e,"History, Drama",The Mission,87,64,1986-10-31,TRUE,TRUE
b6b91b0a-4132-3748-992a-abdf903a3a8f,"Horror, Sci-Fi",From Beyond,70,80,1986-10-24,TRUE,TRUE
f50e6339-9b9d-3908-8064-6a2bd9802df2,Drama,The Color of Money,73,88,1986-10-17,TRUE,TRUE
3eb9dda1-7988-3c70-90cb-fc8c907b7006,"Comedy, Drama",Peggy Sue Got Married,55,87,1986-10-10,TRUE,TRUE
d4a448a8-426d-391f-a959-1957056c5b4d,Comedy,Crocodile Dundee,59,89,1986-09-26,TRUE,TRUE
090b64d1-3a6f-3241-a8f4-10269bf2b444,"Mystery & Thriller, Drama",Blue Velvet,88,95,1986-09-19,TRUE,TRUE
80e311e7-8891-3ac5-9487-bd07dcfa2214,Comedy,Tampopo,93,100,1986-09-01,TRUE,TRUE
8c2e661a-5664-3bc0-ae70-f36c172a5b7d,"Mystery & Thriller, Crime, Drama",Manhunter,77,94,1986-08-22,TRUE,TRUE
8e505912-063a-37a6-8a23-9c110b10145c,"Horror, Comedy",Night of the Creeps,70,73,1986-08-22,TRUE,TRUE
8d5600d0-06fb-3966-a3ab-201b2f19270f,"Horror, Sci-Fi",The Fly,83,93,1986-08-15,TRUE,TRUE
f2f93b25-be0f-3d0e-a721-a2457dafdd47,"Comedy, Drama",Stand by Me,94,92,1986-08-08,TRUE,TRUE
8da677f1-c60d-3d5a-8c27-87b02e7b87d2,"Action, Adventure, Sci-Fi, Animation",The Transformers: The Movie,88,62,1986-08-08,TRUE,TRUE
e1a547e5-86b0-3f1c-a46a-c1227ba65105,Horror,"Friday the 13th, Part VI: Jason Lives",53,53,1986-08-01,TRUE,TRUE
2391e6ce-eba4-31c3-907f-ab9a235038fd,"Kids & Family, Sci-Fi, Adventure",Flight of the Navigator,75,84,1986-07-30,TRUE,TRUE
ceac9568-eb48-3df8-afe2-70124b405e51,Horror,Maximum Overdrive,50,14,1986-07-25,TRUE,TRUE
90e35ce9-3f7e-3eb4-b2e5-7df6c74430a4,"Sci-Fi, Horror, Action",Aliens,94,98,1986-07-18,TRUE,TRUE
ebf960bc-a300-3eb7-ae53-1beabd8547f6,"Kids & Family, Adventure, Animation",The Great Mouse Detective,79,77,1986-07-02,TRUE,TRUE
fc342c1f-c4af-3c6a-9df3-945bedd71f7e,Fantasy,Labyrinth,86,77,1986-06-27,TRUE,TRUE
dc1a4c42-547c-397a-8c27-a6629adc1c3f,Comedy,Ruthless People,72,93,1986-06-27,TRUE,TRUE
00ad3248-c59d-3a91-8e20-6d1738d3317a,Drama,The Karate Kid Part II,52,45,1986-06-20,TRUE,TRUE
12e04fa0-cf23-3db5-9764-976875ee10ce,Comedy,Back to School,68,87,1986-06-13,TRUE,TRUE
abc6c24f-d34b-341d-9ed2-63f2ddb2c670,Comedy,Ferris Bueller's Day Off,92,82,1986-06-11,TRUE,TRUE
eabd5e9a-a07e-3c2f-8ddc-34a631da8311,"Action, Crime, Drama, Mystery & Thriller",Raw Deal,29,31,1986-06-06,TRUE,TRUE
ab5e0922-5a00-368e-a605-974a8ed6f043,"Action, Fantasy",Big Trouble in Little China,82,74,1986-05-30,TRUE,TRUE
2337cc71-98d2-3daf-a816-53b7e1b0c5dc,"Action, Adventure",Top Gun,83,57,1986-05-16,TRUE,TRUE
21bcc86e-5bb4-3755-ae7b-8125ca3bcb19,Comedy,Short Circuit,67,61,1986-05-09,TRUE,TRUE
f76630b0-fa91-33f0-8b3a-b08ed1c3081e,Drama,A Room With a View,85,100,1986-03-07,TRUE,TRUE
1be895d2-74fb-36d8-be1a-2545099635f9,"Fantasy, Adventure, Action",Highlander,79,71,1986-03-07,TRUE,TRUE
cacc3ca8-1292-3359-92bc-94e9fcfc83ac,"Romance, Drama",Nine 1/2 Weeks,56,60,1986-02-21,TRUE,TRUE
59750067-1c45-3ed4-8579-c13174fd7938,"Comedy, Drama",Hannah and Her Sisters,90,91,1986-02-07,TRUE,TRUE
7d9f6ab6-9bc4-3555-b846-3cd861f59391,"Romance, Comedy",Pretty in Pink,81,75,1986-02-01,TRUE,TRUE
2a8a0f30-5919-32fd-8f1d-269e4008036c,"Crime, Drama",A Better Tomorrow,89,93,1986-01-01,TRUE,TRUE
6efec895-e7b3-385d-86db-231bd7082519,"Comedy, Fantasy",Brazil,90,98,1985-12-18,TRUE,TRUE
1c1cc87f-6e6a-34bc-9146-9d33a0707675,"Romance, Biography, Drama",Out of Africa,82,63,1985-12-18,TRUE,TRUE
5f176b71-1197-3d3b-834f-4cf5b5c0b234,Drama,The Color Purple,94,73,1985-12-18,TRUE,TRUE
ce7cf4cc-67a4-30e8-97cb-3e85415bfb16,Mystery & Thriller,Clue,86,71,1985-12-13,TRUE,TRUE
1af9888e-c3a0-32c1-ac9e-0fa87f2908dd,Comedy,Spies Like Us,56,35,1985-12-06,TRUE,TRUE
edce2f16-562f-3d6f-8c76-e44c9bfae881,Horror,A Nightmare on Elm Street 2: Freddy's Revenge,33,43,1985-11-01,TRUE,TRUE
76ded102-f669-3d4f-b214-18c2f98208c6,"Crime, Drama",To Live and Die in L.A.,79,88,1985-11-01,TRUE,TRUE
87853b28-42ce-3086-a639-2c672a456e28,"Horror, Comedy",Re-Animator,82,94,1985-10-18,TRUE,TRUE
eb3226ed-23ad-376e-b021-cc80924adf56,Comedy,After Hours,87,90,1985-10-11,TRUE,TRUE
934d11f2-efdb-300a-ad30-3f353c8a7df3,Horror,Silver Bullet,56,41,1985-10-11,TRUE,TRUE
815343ba-b5d0-36b3-be7b-b00de060873a,Action,Commando,68,67,1985-10-04,TRUE,TRUE
67113809-51fb-3c08-b220-be1d6c745463,"Comedy, Fantasy",Teen Wolf,52,46,1985-08-23,TRUE,TRUE
3ad2ea9f-4b9b-328e-9225-367b29300725,"Horror, Comedy, Sci-Fi",The Return of the Living Dead,79,91,1985-08-16,TRUE,TRUE
f8035468-edbe-31cc-823f-e9c58b45ef65,"Fantasy, Adventure",Ladyhawke,74,67,1985-08-12,TRUE,TRUE
bdb7709b-d9c1-3be5-8b57-db19021d2e92,Comedy,Real Genius,83,77,1985-08-07,TRUE,TRUE
7f6ced27-1295-3ecd-842c-9ce107c0f057,"Horror, Comedy",Fright Night,76,83,1985-08-02,TRUE,TRUE
49f6ea8f-c82c-3e9d-9a83-eb7dd492a747,"Comedy, Fantasy",Weird Science,69,60,1985-08-02,TRUE,TRUE
38706a39-927c-3904-8f7a-75b0bd12e78f,"Kids & Family, Comedy",Pee-wee's Big Adventure,79,88,1985-07-19,TRUE,TRUE
a58b9735-acd8-3acf-a640-6b47247d9a68,"Kids & Family, Sci-Fi, Drama",Explorers,66,72,1985-07-12,TRUE,TRUE
90fbf3df-7bd0-30a3-a02c-fef34d298c86,Western,Silverado,80,78,1985-07-10,TRUE,TRUE
db357343-dac7-3aa1-9e13-c9b78c02b1f5,"Comedy, Sci-Fi, Fantasy, Adventure",Back to the Future,95,93,1985-07-03,TRUE,TRUE
c8098caa-9081-3e66-831c-f3509c8f6465,Horror,Day of the Dead,75,87,1985-07-03,TRUE,TRUE
6bd1f3db-3953-369f-a253-b29f53b8a56c,"Fantasy, Action, Adventure",Red Sonja,29,21,1985-07-03,TRUE,TRUE
19b1624c-8117-3ea9-99e0-fa174503c375,"Sci-Fi, Action",Mad Max Beyond Thunderdome,49,81,1985-07-01,TRUE,TRUE
9a0e2180-8c97-3441-b5b0-72dd6f960c57,Western,Pale Rider,83,93,1985-06-28,TRUE,TRUE
de5268ae-c138-35b9-b13a-73caddfc756a,Drama,St. Elmo's Fire,67,42,1985-06-28,TRUE,TRUE
036d697d-30b2-3589-b907-47e4a03d3b4a,Fantasy,Cocoon,60,82,1985-06-21,TRUE,TRUE
29b7c191-d93d-34f6-8f39-0a8324c55219,"Kids & Family, Fantasy",Return to Oz,71,58,1985-06-21,TRUE,TRUE
ba5ebc22-d839-389f-8060-a222f2127fcf,"Fantasy, Anime",Nausicaä of the Valley of the Wind,91,90,1985-06-13,TRUE,TRUE
f5f8f6f5-0faa-39a5-bca8-8b4e677da820,"Kids & Family, Adventure, Comedy",The Goonies,91,77,1985-06-07,TRUE,TRUE
94fd508c-db03-39d6-9526-048a3c038ad5,"History, Drama",Ran,95,96,1985-06-01,TRUE,TRUE
435001e6-15c7-34c3-bb0c-6fa36727b4b6,"Comedy, Mystery & Thriller",Fletch,81,78,1985-05-31,TRUE,TRUE
1e509e8b-b156-3c8e-87b3-6ea4d566b3f4,Action,A View to a Kill,40,37,1985-05-24,TRUE,TRUE
7b0b0151-1622-3bbd-a3a1-37bdd6898291,"Action, Adventure",Rambo: First Blood Part II,60,33,1985-05-24,TRUE,TRUE
9b0baacd-08ac-30a2-ac53-fce331918819,Comedy,Brewster's Millions,56,38,1985-05-22,TRUE,TRUE
993ef3fc-36ca-36ec-9111-ee81a41c23d7,"Horror, Comedy",The Toxic Avenger,64,71,1985-04-11,TRUE,TRUE
30f977b5-caca-396a-8fe1-366fc98c198f,Horror,Friday the 13th -- A New Beginning,26,18,1985-03-22,TRUE,TRUE
9b4000e2-a95c-3d2e-994f-9c8682434bbe,Action,The Last Dragon,86,61,1985-03-22,TRUE,TRUE
3bf56af8-b6ee-3f8f-a5ea-5197ea12c87b,"Comedy, Drama",The Purple Rose of Cairo,88,93,1985-03-01,TRUE,TRUE
ce4c235a-8d59-3cae-93e9-5f7b57e4ea51,"Comedy, Drama",The Breakfast Club,92,89,1985-02-15,TRUE,TRUE
c92a9727-1c9f-305c-a5c1-430fceadc894,"Crime, Drama",Witness,80,93,1985-02-08,TRUE,TRUE
5050310c-570d-3d5e-a2a6-694e71c5e4ff,Fantasy,Legend,73,41,1985-01-16,TRUE,TRUE
340a76fd-e0b4-38f9-9dcf-e0cad88b9e60,Sci-Fi,1984,71,73,1984-12-14,TRUE,TRUE
a5335b89-3513-35bf-bfe0-6c4a88fb6734,"Sci-Fi, Adventure",Dune,65,37,1984-12-14,TRUE,TRUE
a585ff7d-5667-3ceb-b8c6-80d711b17823,"Sci-Fi, Romance",Starman,70,86,1984-12-14,TRUE,TRUE
15127784-20da-3f21-b1a7-4371beaa77e8,Sci-Fi,2010,61,67,1984-12-07,TRUE,TRUE
c6c0114e-5fba-3f74-9de9-e1b916850bdf,"Action, Comedy",Beverly Hills Cop,82,82,1984-12-05,TRUE,TRUE
b2ed975f-18b6-3a30-b25c-722af675bf30,Drama,"Paris, Texas",93,94,1984-11-18,TRUE,TRUE
baee1921-491d-3a0a-b71a-ed16c445a10f,"Sci-Fi, Comedy, Horror",Night of the Comet,58,79,1984-11-16,TRUE,TRUE
d0bacabc-4e6c-3282-9144-e09f2675a2f1,"Biography, History, Drama",Amadeus,95,89,1984-11-13,TRUE,TRUE
91d32967-95b4-300a-b00f-14eff0a33e8e,Horror,A Nightmare on Elm Street,84,95,1984-11-09,TRUE,TRUE
e6c7943f-f79a-3dc8-a38b-dd4e661d90a5,Drama,The Killing Fields,91,93,1984-11-02,TRUE,TRUE
f98207b6-9ad5-3b3f-9e41-68e8999fcf5e,"Sci-Fi, Action, Mystery & Thriller",The Terminator,89,100,1984-10-26,TRUE,TRUE
0378e3d3-9ed1-3dd6-aace-bf5fd9bbf9ff,"Documentary, Music",Stop Making Sense,97,100,1984-10-18,TRUE,TRUE
39ece18c-f702-34b8-8e5f-f9b11dc18e5a,"Comedy, Music",This Is Spinal Tap,92,96,1984-09-08,TRUE,TRUE
d95e6b1a-4e03-3330-a4c5-3eace9ba192f,"Sci-Fi, Adventure, Comedy",The Adventures of Buckaroo Banzai Across the Eighth Dimension,69,66,1984-08-15,TRUE,TRUE
297f316a-67ed-3b5f-9507-f85dfd416799,"Action, Adventure",Red Dawn,65,50,1984-08-10,TRUE,TRUE
fa100571-6efa-3fdd-a3b8-d60fc3c0dee2,"Musical, Drama, Romance",Purple Rain,78,72,1984-07-27,TRUE,TRUE
829c1d5a-a251-3e14-a315-0d1bb9a721aa,"Comedy, Drama",Stranger Than Paradise,88,96,1984-07-25,TRUE,TRUE
14996496-af1e-3dd6-be46-50289c638476,Comedy,Revenge of the Nerds,73,71,1984-07-20,TRUE,TRUE
2c7bc149-b407-341c-8b83-9c8720222617,"Kids & Family, Fantasy, Adventure",The Neverending Story,81,83,1984-07-20,TRUE,TRUE
50b1a2b1-1fa9-3609-aa53-0e82981cca8a,"Mystery & Thriller, Crime, Drama",Blood Simple,88,94,1984-07-07,TRUE,TRUE
f13cbdef-a22f-3efa-a178-4d452625ed5d,"Adventure, Action, Fantasy",Conan the Destroyer,38,26,1984-06-29,TRUE,TRUE
81383961-4098-3daf-bca1-1972eddbd812,Drama,The Karate Kid,82,89,1984-06-22,TRUE,TRUE
b83d29d5-72ad-37d4-9b28-0baad19374a6,"Sci-Fi, Horror",Lifeforce,46,56,1984-06-21,TRUE,TRUE
d2e1469b-fa1c-316a-9b25-b8a1ea4eeb9d,"Comedy, Fantasy, Adventure",Ghostbusters,88,95,1984-06-08,TRUE,TRUE
84778ab2-5fb0-31b5-8f4f-374f323bb86d,"Holiday, Fantasy, Mystery & Thriller, Comedy, Horror",Gremlins,78,86,1984-06-08,TRUE,TRUE
5878ce83-c6c1-3050-a4b2-c634fa5c9b88,"Comedy, Music",Top Secret!,80,76,1984-06-08,TRUE,TRUE
cfcb30f9-04c1-3aae-ad8f-d657229a36f2,"Fantasy, Adventure, Action",Streets of Fire,70,69,1984-06-01,TRUE,TRUE
c401ff1c-e89b-3d32-bbe8-582d91278d28,"Adventure, Action",Indiana Jones and the Temple of Doom,82,77,1984-05-23,TRUE,TRUE
b2c0d4c1-e8ad-3cfa-8813-ccfda9f67a9c,Drama,The Natural,88,83,1984-05-11,TRUE,TRUE
eef6fa5d-7be6-3517-88cc-36df15353a19,Comedy,Sixteen Candles,85,81,1984-05-04,TRUE,TRUE
327d4e41-915a-328d-b50a-c82e6ca8ba65,Horror,Friday the 13th: The Final Chapter,51,21,1984-04-13,TRUE,TRUE
6eb744e0-a538-3cdb-a934-62c186e3671a,"Adventure, Action, Romance",Romancing the Stone,69,86,1984-03-30,TRUE,TRUE
d3c666ef-1a54-3bd8-8eca-773b43a3c1cc,Comedy,Police Academy,64,56,1984-03-16,TRUE,TRUE
5c5e57d5-8f67-3828-93f4-97400452d5ab,"Horror, Mystery & Thriller",Children of the Corn,40,39,1984-03-09,TRUE,TRUE
90a34656-ea9d-357b-bb53-f81a84c4a312,Sci-Fi,Repo Man,78,98,1984-03-02,TRUE,TRUE
4d85f9dc-8e3c-3a8a-906c-4ff2ed49e666,Drama,Footloose,71,55,1984-02-17,TRUE,TRUE
98421686-a3cd-306f-a09b-257b222546ab,"Crime, Drama",Scarface,93,79,1983-12-09,TRUE,TRUE
4c778029-cae5-3c45-9efd-8527d0ad791a,"Action, Mystery & Thriller",Sudden Impact,54,51,1983-12-09,TRUE,TRUE
4e62dac2-355e-3493-97bb-b6178a200a61,"Comedy, Drama",Terms of Endearment,83,82,1983-11-23,TRUE,TRUE
3dad92af-a6bc-3c0d-867b-e7f34d5059f1,"Kids & Family, Holiday, Comedy",A Christmas Story,89,89,1983-11-18,TRUE,TRUE
39eebc5d-c5a8-3bd8-a2f1-93e5ca00443a,"Horror, Mystery & Thriller",Sleepaway Camp,61,81,1983-11-18,TRUE,TRUE
0eabf698-337e-3f93-9c75-73dbe53ae7b7,Comedy,The Man With Two Brains,64,79,1983-11-18,TRUE,TRUE
94133c78-8ecb-346e-8c34-a187a9b60cd2,Drama,Rumble Fish,80,76,1983-10-21,TRUE,TRUE
3823b45d-6c1c-31f5-9d6e-57d75bbad875,"Mystery & Thriller, Sci-Fi",The Dead Zone,77,89,1983-10-21,TRUE,TRUE
154f41d4-b8b5-393f-b789-007686e889ae,"Comedy, Drama",The Big Chill,77,71,1983-09-09,TRUE,TRUE
368c01be-6495-3d49-ab3e-b21a211b3724,"History, Drama",The Right Stuff,90,96,1983-09-09,TRUE,TRUE
fc90d226-c261-39a3-b736-3b324d97cd27,Comedy,Strange Brew,81,75,1983-08-26,TRUE,TRUE
690e471c-d0cd-3f82-8014-d1d1a26e832f,Comedy,Risky Business,73,92,1983-08-05,TRUE,TRUE
b1067b77-9e75-3899-9e20-6a4e3f8201dd,"Horror, Mystery & Thriller",Cujo,45,59,1983-08-03,TRUE,TRUE
e672ed58-d9e0-3186-87b9-a3c6dc2f3c9a,"Fantasy, Adventure",Krull,52,35,1983-07-29,TRUE,TRUE
c1e2d748-1dfd-355c-b13c-4d95c49048c7,"Comedy, Adventure",National Lampoon's Vacation,85,94,1983-07-29,TRUE,TRUE
1edee01e-3caa-33ec-b000-18e0c299d483,"Mystery & Thriller, Horror",Jaws III,17,11,1983-07-22,TRUE,TRUE
e5d0fd9b-dae2-35d4-996d-aea9da109917,Comedy,Mr. Mom,57,76,1983-07-22,TRUE,TRUE
0594173a-cd52-309f-9ebf-54b91794b09f,Comedy,Zelig,88,97,1983-07-15,TRUE,TRUE
515fed5b-c341-3a03-b0d8-3cf47eefd142,Drama,Fanny and Alexander,94,100,1983-06-17,TRUE,TRUE
82d32f9f-c7d0-395d-b4c1-5b3bf4b512d0,Action,Octopussy,47,42,1983-06-10,TRUE,TRUE
16dff6de-e1a7-3d43-9d6c-cf87f32f881b,"Horror, Mystery & Thriller",Psycho II,62,62,1983-06-03,TRUE,TRUE
27552eae-4b9d-3532-9ee3-7d0ad33c40e6,"Mystery & Thriller, Action, Drama, Sci-Fi",WarGames,76,94,1983-06-03,TRUE,TRUE
70e5cd12-1b65-37df-b95b-7a5728faf7c1,"Sci-Fi, Adventure, Action, Fantasy",Star Wars: Episode VI - Return of the Jedi,94,83,1983-05-25,TRUE,TRUE
53613aae-1f90-3598-a67a-fca305bc0a4d,Horror,The Hunger,66,59,1983-04-29,TRUE,TRUE
dfefdace-16d3-3e1b-83af-211a81c9505a,"Drama, Romance",Flashdance,61,37,1983-04-15,TRUE,TRUE
892c0e0e-a9f0-3bd4-aa61-d31cf76b2f5c,"Romance, Comedy",Valley Girl,72,84,1983-04-08,TRUE,TRUE
02fb8b51-8092-34d9-b5e7-ea925db1367a,Comedy,Monty Python's The Meaning of Life,83,86,1983-04-01,TRUE,TRUE
4e0cbf99-7e3f-37ee-aca8-1c76153ecbfb,Drama,Bad Boys,81,90,1983-03-25,TRUE,TRUE
8d1029f4-b6c6-30d2-ad60-7c4a40f1789c,Drama,The Outsiders,82,70,1983-03-25,TRUE,TRUE
6f1e78f9-2124-33c9-a34e-42bd9b8febf3,"Comedy, Drama",The King of Comedy,90,89,1983-02-18,TRUE,TRUE
d9ed70c7-584e-37c0-abde-7a1b73f7dc2a,Comedy,Local Hero,87,100,1983-02-17,TRUE,TRUE
08df7064-dc6e-3cd2-aa05-951188664d27,Horror,Videodrome,80,83,1983-01-28,TRUE,TRUE
3385bc8d-f684-36bb-980f-2ef703b77f57,"Kids & Family, Fantasy",The Dark Crystal,81,78,1982-12-17,TRUE,TRUE
5c9b1952-097d-399c-b345-d8b924e32155,"Comedy, LGBTQ+",Tootsie,81,91,1982-12-17,TRUE,TRUE
e73757a1-ad9a-3db0-9ad4-e9ec0eba5db5,Drama,Sophie's Choice,85,76,1982-12-08,TRUE,TRUE
b291e756-a40c-3b11-9f37-c1b270248db4,Drama,The Verdict,88,88,1982-12-08,TRUE,TRUE
1aa486eb-914c-3a0f-bd38-a1f38ff7b061,"Biography, History, Drama",Gandhi,92,89,1982-11-30,TRUE,TRUE
745c966e-326a-3bfb-ac06-3124fa647c4c,"Kids & Family, Fantasy, Animation",The Last Unicorn,86,77,1982-11-19,TRUE,TRUE
c751b990-f2fa-373d-816f-b6ee7626747a,"Horror, Comedy, Fantasy",Creepshow,69,66,1982-11-12,TRUE,TRUE
ac47de10-5202-3084-8d94-9793b344c1af,"Holiday, Horror, Mystery & Thriller, Sci-Fi",Halloween III: Season of the Witch,29,50,1982-10-22,TRUE,TRUE
fcfec707-2884-3f1c-9030-0cc110f96628,"Sci-Fi, Adventure",Stalker,92,100,1982-10-20,TRUE,TRUE
8562b1d5-2fd2-3731-8b74-0aa000c84ad8,Drama,Fitzcarraldo,92,75,1982-10-10,TRUE,TRUE
310b4556-501c-33ae-9b71-183b47847fb8,Comedy,Fast Times at Ridgemont High,80,78,1982-08-13,TRUE,TRUE
b39d8a4c-2f25-3de3-b320-99f4066d4d8e,Horror,Friday the 13th Part 3,42,7,1982-08-13,TRUE,TRUE
99d9a2df-567b-379f-8b14-522aac44273d,"Kids & Family, Fantasy, Animation",The Secret of NIMH,85,93,1982-07-30,TRUE,TRUE
8d4edcef-7482-386b-8c5a-19c5a74f366a,Drama,An Officer and a Gentleman,81,79,1982-07-28,TRUE,TRUE
b1ee07b4-7d7b-3a1f-afab-f10110b1a9aa,"Comedy, Drama",The World According to Garp,78,71,1982-07-23,TRUE,TRUE
3b65974d-101e-33ac-b36f-85b35b6d67a4,"Kids & Family, Sci-Fi, Action",Tron,69,73,1982-07-09,TRUE,TRUE
a23a19ea-eb7d-32d8-ba1b-29181039d324,"Sci-Fi, Mystery & Thriller",Blade Runner,91,89,1982-06-25,TRUE,TRUE
70531264-23dc-3aa7-90c4-149726ab26de,"Horror, Sci-Fi, Mystery & Thriller",The Thing,92,84,1982-06-25,TRUE,TRUE
9ac889c9-a513-3596-a647-ab4f4554112f,"Kids & Family, Sci-Fi, Adventure",E.T. the Extra-Terrestrial,72,99,1982-06-11,TRUE,TRUE
7f80f2f3-058c-34e8-bf24-1fbcad27a9a8,"Musical, Comedy",Grease 2,53,35,1982-06-11,TRUE,TRUE
26abe098-2fa0-3897-9549-99702cae2453,"Horror, Mystery & Thriller",Poltergeist,79,88,1982-06-04,TRUE,TRUE
4936454b-9254-38de-950a-4b4ac6fbda4b,"Sci-Fi, Adventure, Action",Star Trek II: The Wrath of Khan,90,87,1982-06-04,TRUE,TRUE
e2dcd55c-cc8a-3b32-a66c-bd8c4d9030fe,Drama,Rocky III,74,66,1982-05-28,TRUE,TRUE
5e1732df-2b63-3417-a85e-71e09a5c61a4,"Kids & Family, Musical, Comedy",Annie,69,49,1982-05-20,TRUE,TRUE
0f4e257c-0332-3074-a9dc-a42d48012d50,"Adventure, Action, Fantasy",Conan the Barbarian,74,67,1982-05-14,TRUE,TRUE
051fd777-4b9b-3751-a7df-0be666f33875,"Horror, Comedy",Basket Case,54,77,1982-04-02,TRUE,TRUE
20b87dd5-733e-3713-a0fb-a394b0c8a15e,Comedy,Porky's,57,33,1982-03-19,TRUE,TRUE
1018977a-c8e7-33ad-8dfb-045bcfc4470b,"Comedy, LGBTQ+",Victor/Victoria,86,97,1982-03-19,TRUE,TRUE
